"","x31_0143","x33_0279","x41_0311","x42_0018","x42_0269","x43_0113","x43_0466","x44_0074","x44_048","x44_9901","x45_0267","x46_0234","x47_008","x47_0436","x48_0483","x49_0094","x49_9987","x51_0211","x51_0426","x51_9403","x51_995","x52_0309","x52_9408","x53_0026","x53_0389","x53_9398","x54_0354","x55_9351","x56_0616","x57_0368","x57_0702","x57_9355","x58_0351","x58_0732","x59_0502","x59_931","x59_9659","x60_0487","x61_029","x61_9285","x62_0266","x62_9299","x62_9637","x63_003","x63_0395","x63_9807","x64_039","x65_0236","x65_0586","x66_0429","x66_0549","x67_0546","x68_0521","x69_0363","x69_0701","x70_0701","x71_05","x71_0839","x71_933","x72_049","x72_0863","x72_9381","x73_0648","x73_9425","x74_0255","x74_0638","x75_0447","x75_9465","x76_0468","x76_9445","x77_0593","x77_942","x78_0469","x79_0538","x79_9397","x80_0548","x80_9916","x81_0702","x82_0713","x82_9456","x82_9889","x83_0545","x83_0845","x84_0501","x84_084","x84_9621","x85_0334","x85_063","x85_0981","x85_9488","x86_0611","x87_0464","x87_9451","x88_05","x88_0714","x88_9537","x89_0594","x89_9469"
"x62_9637",0.183801315180804,0.14995454949578,0.0103277067739031,-0.100629132821874,0.073940399177982,0.169282670329003,0.0975988360755338,0.0420403992406651,0.178793016224218,0.00131976079045243,0.0223680800833613,0.0395484160476344,-0.0170290209422984,0.0804729640505169,0.219451922674379,0.127829098718561,-0.0116870330863592,0.100775527855679,0.189921358575602,-0.405525894613967,0.21074722226749,0.469065390082262,0.384855031252388,0.401552982338424,0.101158310206055,-0.247021499145175,0.159455287121881,-0.491185660117323,0.00265110284501036,0.130935514762654,-0.0161657132992513,-0.329136608935718,0.26114079062279,-0.0108047189824697,0.195918236289268,0.0276985842412708,0.42547019313001,0.165257838622415,0.132939171973608,0.805598896642489,0.142501618551431,0.832842273141863,1,0.369749499789841,0.0661677644189339,0.607620506224898,0.61995694293546,0.284039580792353,0.086430062897105,0.171930128997721,0.431144910714377,0.0532301697545864,0.0904906045436032,0.0686412962284229,0.00502291367619085,0.082673073922309,0.0895073086854017,0.0454870477489725,0.439625588475913,0.170356146136827,0.115695552150382,-0.22058864091961,0.140133430843719,-0.0946707126025517,0.217500664471464,0.0961954499428023,0.0846342957270155,-0.387462821423738,0.168829194319036,0.729002994572524,0.237039855521693,0.707020784851454,0.304482026009704,-0.0473145489567297,0.741663389310611,0.0649036530889764,0.556774869132062,0.0548084465046292,0.168151454072538,0.185934291224341,0.5393432415259,0.0701691136151692,-0.00464595533414956,0.342115781908358,0.0921727406283848,0.14134681918928,0.11761186475666,0.0847098633567818,0.0470633976138921,0.0637866853771599,0.088374754436213,0.0992027861226401,0.556539312921819,0.210571309285641,0.184665627467359,0.135388407049072,0.148900970416299,0.351062841931226
"x63_003",0.371739957774191,0.379847873647973,0.0635534460198822,-0.0572138061440504,0.0816245320292449,0.419262492749363,0.374832389668524,0.15287960360068,0.3513025441933,0.058210280729608,0.12478085071268,0.0372388779527351,-0.0256838639437169,0.321501677799826,0.321900307592718,0.358288366767025,0.0777737791495128,0.182178708111903,0.395926585377584,-0.0914563693753147,0.0850977825221749,0.17546345319664,-0.0300320996224903,0.259026719011709,0.350779522983251,-0.0729431388723355,0.616258804609209,-0.0975370994191473,0.00568018454743242,0.305966514603036,-0.0282588812094473,-0.0491905306155268,0.296362283478139,-0.0260691385821644,0.440785561591345,0.0935015455600215,0.0142493958189636,0.371246674070839,0.35040815974732,0.157803492517343,0.414417209068969,0.144125586409415,0.369749499789841,1,0.232300731230793,0.724323832213645,0.254149902001979,0.527547442307502,0.32580702413935,0.100876104613593,0.314015843235284,0.238135461108638,0.236591879393276,0.276883486161238,0.21689464164878,0.252119862317711,0.305506467270514,0.199999460233405,0.0458124380049537,0.407059629097855,0.225824050246734,-0.00373510995564283,0.493123144237919,-0.0642062259159202,0.302913405015297,0.455412712587913,0.256438646659098,0.00899653327658602,0.238166408128558,0.147351054866073,0.469833956014998,0.0881065028954574,0.296430565475124,0.109619360858075,0.0753184708270304,0.142546890550658,0.230471617677513,0.278012267860327,0.262244896110631,0.198415023423177,0.234735065803617,0.254445534955002,0.183660258435303,0.241614467242336,0.258027130776145,0.194261936513282,0.239790929117814,0.334375586453209,0.163321661177702,-0.021336513629654,0.0874446927148888,0.366734143113167,0.0736424002831098,0.222689948563744,0.34501814950351,0.0128182299214553,0.311898399204797,-0.0121218200807368
"x63_0395",0.556725654127011,0.297810590733184,-0.0104212656612805,0.748491455696997,0.133048885268862,0.593934449503506,0.764770122706725,0.833625606494382,0.827030072976467,-0.628286784555511,0.964835136435382,0.839917637274091,0.809788333428236,0.403214008537132,0.443951189570782,0.51700968464072,-0.692995302580033,0.859489510338271,0.345530220062465,0.581373330799876,0.101363411696703,-0.0814471852376508,0.57772496496065,0.0484198851806959,0.447051167061437,0.607671207170232,0.29762332909212,0.492896190067553,-0.161849378833083,0.534729546688128,-0.163590760784716,0.00956399103334889,0.316497957594404,-0.154624333647649,0.360609278240265,0.0638632373344136,-0.274319458805349,0.59724597089631,0.645942197261595,0.264107376114696,0.555598599846734,0.121924542201638,0.0661677644189339,0.232300731230793,1,-0.0381277520808195,0.729665302404942,0.736223233356167,0.413907857638779,0.403953588369712,0.452338139169417,0.727548580905507,0.787099131271453,0.532843328816072,0.918761127589031,0.926683458023832,0.821604150309553,0.927231006276904,0.679008918958217,0.864178409565615,0.930136211099906,0.66807668076351,0.513193443262518,0.741448014368911,0.55876976707499,0.423292727127064,0.945604745915752,-0.175030980189088,0.949186915273042,0.361710712440782,0.561665846593738,-0.152270077424722,0.38828637310359,0.744689539988546,0.149204871428206,0.752228409291856,-0.190064191351257,0.690382052021132,0.722232991742966,0.0114300993955241,-0.019394524638059,0.642154480741097,0.928460701434495,0.764001874664396,0.904522567934799,-0.205202974089006,0.647697423981591,0.807812701762805,0.9486005969608,0.755760312362554,0.936365512604748,0.651437231932332,0.52897766151734,0.886647767698266,0.706979409998342,0.739658707756382,0.461934694782689,0.644577433169389
"x63_9807",0.392925683624153,0.431837780459796,7.8965793961503e-05,-0.422940954840016,0.108340491536917,0.346955345740552,0.232462294455416,-0.072524969578223,0.220030249164112,0.421568273308299,-0.144517537265529,-0.175077939116571,-0.302597861221111,0.361636096792196,0.415444984516264,0.359436269683821,0.410070960173174,-0.0117165935139909,0.422437378417785,-0.484506693414018,0.213356478765818,0.637834433503103,-0.0515358048779226,0.437626539087591,0.327463075183458,-0.376869942914975,0.551041769044688,-0.471323023369383,-0.022775908136336,0.253301708091283,-0.075257574030578,-0.177678707715647,0.292316771689706,-0.0746602075680856,0.445342848650431,0.199152942944472,0.392822768469424,0.272378472772796,0.22787359685523,0.489822349817314,0.402696836422628,0.505046782208399,0.607620506224898,0.724323832213645,-0.0381277520808195,1,0.320121996984862,0.334873607036148,0.345244887831724,0.119538694750109,0.470550299558472,0.0922080576158838,0.0748360783989307,0.221218966000815,-0.0458281586264131,0.0429246625604059,0.158906440992728,-0.0407769200179467,0.0869826604507495,0.235108530211283,0.0194665163733485,-0.278189051064233,0.45088673452496,-0.421309504374805,0.226157292253963,0.373527183386183,0.0184856066124927,0.0407824840760449,0.0328032674301738,0.377127274494186,0.398050046010865,0.565748801512202,0.386987541455625,-0.17372167660765,0.363866884678555,-0.0784643539369042,0.694748917424019,0.187893274226916,0.190526552300435,0.274231990158119,0.622282532046978,0.167639325121834,-0.110609052949036,0.198229746794154,0.0456972845678404,0.374905807455456,0.131908484697587,0.183595673670089,-0.0950695539308629,-0.270947862115646,-0.170485444509527,0.260556335723786,0.190446859289411,0.0320023870128271,0.282639429943162,-0.166007721826527,0.256583333144018,-0.0786852470581834
"x64_039",0.496880412354909,0.296191009530421,-0.060851411548836,0.467697246252929,0.128051673683819,0.491972477879292,0.604347096609151,0.558983138998912,0.711460328148646,-0.484111488803737,0.674227883372952,0.550925160403629,0.520542932248324,0.370218462699585,0.508174027140675,0.507967138686798,-0.547845492414067,0.671719452744072,0.361388977629948,0.0857039765459699,0.233205296572639,0.25901298941718,0.736875957975936,0.299732768439669,0.402872348628214,0.220189040243306,0.279791925752936,-0.0559585444287626,-0.175697567354552,0.448026467647947,-0.187502487162647,-0.326576876049793,0.342297275293892,-0.176595501591414,0.331000444810448,-0.0117324341000854,0.00926498708288121,0.475299845920443,0.498735397084691,0.787686891058198,0.489164187405071,0.73958850157636,0.61995694293546,0.254149902001979,0.729665302404942,0.320121996984862,1,0.622499829096744,0.384620893578332,0.416006760619722,0.702072748261104,0.572137428561666,0.667080482339138,0.43947188866648,0.670245499916732,0.708841166074719,0.632704376609942,0.674380275990079,0.807187475514601,0.700385427938126,0.73026687042823,0.290187857858764,0.446881300959053,0.473645938138927,0.490176088624837,0.32718870707868,0.694716566426727,-0.491727968768993,0.77206550660768,0.870734523253682,0.536899801562765,0.464432230065702,0.544026480551695,0.520716615728303,0.745849458116858,0.627251225825431,0.309631327842333,0.57076692799363,0.699055216818641,0.10927946380429,0.390716803104382,0.520898294941417,0.672379674104902,0.823859089844429,0.734658966254325,-0.0984848766483117,0.532443954729147,0.632551436429417,0.685528027788892,0.628511606210865,0.715692873077901,0.527848229303475,0.870873774998765,0.78304560458797,0.665564719508454,0.639229898900517,0.384366322820128,0.763073186407621
"x65_0236",0.742640868862346,0.537125674945384,0.0605062177781378,0.344453656304365,0.236482230664558,0.713132893614678,0.671299978448162,0.720330670501158,0.71655711773039,-0.277166516679977,0.65847820991635,0.745777876040462,0.604297889585497,0.469258620312745,0.497698618818249,0.475783358152019,-0.272570234804734,0.647249548894434,0.572197965620326,0.237680392765233,0.429880048279007,0.19061191386874,0.276583679943511,0.260347075984301,0.495094164100486,0.261336628585287,0.413306123397319,0.195676606562385,-0.0603600512216866,0.526997553584819,-0.085871409800618,0.0431359546411042,0.541085945744002,-0.078805724528724,0.584648209553656,0.23299168009084,0.0256381500689222,0.729028762044082,0.641078556417285,0.308602482210252,0.603320050421556,0.19221690289744,0.284039580792353,0.527547442307502,0.736223233356167,0.334873607036148,0.622499829096744,1,0.473378490565673,0.339344839790412,0.470368385405472,0.571298360032947,0.582898392562607,0.505013267882933,0.653351101549078,0.693239610966834,0.778580838659615,0.636340654947349,0.445641626704225,0.875023263952339,0.661663136571468,0.328139422289506,0.646255761545295,0.328552105164401,0.811759588840744,0.518673184961503,0.738417755956523,-0.0443462924511475,0.733475980812118,0.30419188707242,0.70350234818169,-0.035589740226955,0.427458942904221,0.477939638915491,0.115108694663462,0.503269299123024,0.0593561064722636,0.531266387783768,0.529307343666782,0.144711097770429,0.290314883572514,0.562035877265292,0.614265796266058,0.703289447593959,0.664968584195857,0.0387661099134881,0.720691582024825,0.75276884652758,0.637319492743998,0.339709667025243,0.639803383697644,0.753424773605179,0.297585362657761,0.800855184310675,0.674719054164945,0.367579740740979,0.457697538758445,0.308471186904814
"x65_0586",0.733641254931576,0.677005356003533,0.0037121582224184,-0.0709051646554879,0.267611041866915,0.609956699045163,0.655269852094646,0.180387478640324,0.612725243380844,0.145173939667004,0.24414137385978,0.195567587422526,-0.0411465245432821,0.982953053577195,0.968254643306263,0.859268163379803,0.0854635176070746,0.346105697725158,0.70626669209744,-0.145141321162252,0.0982311103401968,0.369418966913715,-0.0920954761169523,0.295264876772395,0.687002097655531,-0.147123915683992,0.354833922366832,-0.150214188079929,-0.102026568062644,0.464886152221659,-0.157552247340243,-0.0816261425520505,0.444587925729113,-0.15088038981859,0.702650622771722,0.103344194871304,0.117199493189624,0.637876035311337,0.454846476434444,0.199225192248069,0.753927442231534,0.085235871341813,0.086430062897105,0.32580702413935,0.413907857638779,0.345244887831724,0.384620893578332,0.473378490565673,1,0.441509476794518,0.815573439689749,0.528487957001862,0.614037364862803,0.620163203921752,0.474276946868625,0.463085074646709,0.611597869525534,0.301151249453269,0.0462118321970787,0.541349455899568,0.336904563503446,0.0114643838503053,0.681451060740703,-0.0854346394434957,0.281457605919745,0.469285273972646,0.362571470416277,0.00698039279898006,0.347393664883,0.183470302648952,0.740323804345764,0.0288247704578093,0.615784385885879,0.265371019856708,0.054444942350203,0.350363250899093,0.392195780237852,0.731133214685205,0.694893170592055,0.253240739230097,0.41601639045462,0.597741421118732,0.408129669456965,0.492971325294396,0.560701232264057,0.229049715052547,0.500907792221833,0.666717715534315,0.249718807790573,0.0540860940900491,0.162020379596539,0.682649688893339,0.206039183341923,0.364798114195417,0.688607433733788,-0.0116334780442365,0.405395724405976,-0.0456355427415076
"x66_0429",0.468589732268623,0.366606151727692,0.0692994641661578,0.0938764640058312,0.0976162239835563,0.317536206341913,0.7146979313943,0.162159827203786,0.690174658378942,-0.0193256558873118,0.29314643280712,0.250495933626004,0.0450586430095345,0.459343452825217,0.484866429096738,0.614313148817468,-0.114332010351852,0.576613331360482,0.41080839918571,-0.0384816361532631,-0.0510430195844766,0.39428517220055,0.0976216397693826,0.40466211517684,0.828001928432977,-0.0238626346553326,0.153570189653436,-0.0863574373929408,-0.0557155859396775,0.445436484840646,-0.094611762498646,-0.169542728192804,0.310086135794186,-0.0902420486549391,0.403318079060604,-0.0425215067038229,0.155161162694124,0.388652290596984,0.229711033361657,0.231918196520486,0.635663944573107,0.119962321680516,0.171930128997721,0.100876104613593,0.403953588369712,0.119538694750109,0.416006760619722,0.339344839790412,0.441509476794518,1,0.670849253669691,0.844929641237173,0.742455353703987,0.633205406469944,0.61410866293316,0.643324231255988,0.595480145799975,0.553034217882993,0.226847900422955,0.445651382339185,0.58015161413313,0.106572385349033,0.476370922381483,0.089755892680595,0.0260105288480747,0.200434227921794,0.319366950585651,-0.033790162527894,0.329975176862697,0.3482537493904,0.48140993103558,0.0834706635820733,0.853387981785166,0.5148310785786,0.187719002001063,0.583735296870416,0.341874712963671,0.70117395077909,0.703463376816052,0.134744674728417,0.231984975675871,0.651178985165973,0.501187590073935,0.540997923256807,0.627124134069488,0.0700448668423402,0.409847315364115,0.595276186779491,0.447177531211713,0.235905668259094,0.284358693214343,0.542939153152749,0.358567822745515,0.336866618876724,0.589754870823102,0.136595046106206,0.144803979179903,0.134547072353272
"x66_0549",0.676418397076151,0.581570954451644,-0.0162585172318651,0.006063260353844,0.201309601722153,0.542803521616111,0.73048991028664,0.191938286048662,0.73400943680152,0.000335703934749052,0.298434327168158,0.169020027591037,-0.00583549483316308,0.804559924503323,0.872595370626423,0.831120630760622,-0.0752347055053155,0.511359985480505,0.632325765668784,-0.251998153167674,0.122927389652109,0.528341397288201,0.228522305574374,0.479234436744656,0.79541053851148,-0.175804704474371,0.33337838610095,-0.324688370976854,-0.139979204398934,0.511752735375218,-0.193595399164056,-0.320264254874188,0.432155840985004,-0.185065515641091,0.591392758476647,0.0105436953300971,0.172185712979987,0.540938942567825,0.417310321098563,0.574399855177075,0.759120842273081,0.505759162883771,0.431144910714377,0.314015843235284,0.452338139169417,0.470550299558472,0.702072748261104,0.470368385405472,0.815573439689749,0.670849253669691,1,0.712824880542972,0.748259548797334,0.647180524224472,0.574209380313635,0.598599834323287,0.639597251564406,0.454492824025177,0.350725407342336,0.568598883433231,0.514744115265689,-0.0197386026835801,0.649199108887942,0.00474528708822969,0.249195639322136,0.391743517628026,0.390373907600808,-0.250190435928752,0.431095713768467,0.638829674996191,0.693201380711765,0.395557362909055,0.87108601558074,0.395894910505162,0.513530033706598,0.530237876488252,0.621700391170423,0.770032017807193,0.819133860111975,0.258360614936826,0.574121806059628,0.65745388160242,0.488724264860286,0.690079828285422,0.666494468671963,0.179493004851269,0.501387767978958,0.672866637941676,0.377825532177356,0.230300411657927,0.27833157358486,0.65567044377681,0.593488041981208,0.473649722301453,0.751229376956847,0.168658509021024,0.363822035377989,0.260018372089481
"x67_0546",0.594152816813339,0.401743560190515,0.0241937381755598,0.407909070541403,0.105949885323932,0.496643723661092,0.896572604074186,0.498562768614977,0.891187194978698,-0.296055072616744,0.642897406474188,0.481932358733505,0.38252014720958,0.537222469555083,0.558129095828431,0.691582246235068,-0.375173850403259,0.831116052457138,0.440597297031998,0.279562761231716,0.0185857108215114,0.2126217583507,0.30078375048582,0.30571095746441,0.855597894171662,0.287840508461702,0.258577395113697,0.21753948343482,-0.144351564523182,0.616575863093729,-0.175734246349881,-0.0890666916435345,0.337764825647394,-0.169370425055066,0.439541335784252,0.0608934158070433,-0.129344943438869,0.523093778102366,0.460757189497794,0.228189899162949,0.737218743439979,0.0962352398689832,0.0532301697545864,0.238135461108638,0.727548580905507,0.0922080576158838,0.572137428561666,0.571298360032947,0.528487957001862,0.844929641237173,0.712824880542972,1,0.926228548655128,0.713726058655596,0.892765821042647,0.912027689422254,0.809095942399021,0.845596160789367,0.440950475679683,0.710401770045564,0.855928544897837,0.405756221184085,0.59661686185954,0.401436803614319,0.278275981652363,0.346668941657291,0.647979612056735,-0.0553907588710494,0.64816356276189,0.366709858103253,0.575114186334103,-0.0505495274621406,0.826283380788634,0.738229075236091,0.149310725463709,0.782515551925672,0.153376661280029,0.849943762275955,0.853789286917929,0.113598428088616,0.140135189946034,0.781215668300398,0.802927920331022,0.724654704130982,0.880933196635416,-0.0191525713099403,0.582731579829058,0.795830106012168,0.762719283062003,0.511738959016105,0.611658669871994,0.69291762217003,0.463386289666476,0.638985345388752,0.742574740445317,0.424319988052504,0.316454215680947,0.356978162850516
"x68_0521",0.6086404770352,0.394566721151237,-0.00167223680111388,0.488940709419386,0.0728719820859922,0.513337791181592,0.848190996207312,0.532508247660254,0.868318564980853,-0.377130813076731,0.696305683669925,0.521298051669224,0.43649291345798,0.604477329384007,0.63952558460612,0.766144971606947,-0.471651109422158,0.802475158498555,0.446883702178156,0.313914626646227,0.0419142052743693,0.167652647851413,0.412787693367957,0.256107436259462,0.7657529376199,0.341040028177429,0.257759850184393,0.234146560607997,-0.161200666978056,0.619212228726004,-0.189623737012023,-0.086349286732656,0.373650524263069,-0.180828778378365,0.427531689159554,0.0353706040479579,-0.167292117291181,0.533224579223399,0.476972581727054,0.283863307519092,0.718458821008039,0.167087577136933,0.0904906045436032,0.236591879393276,0.787099131271453,0.0748360783989307,0.667080482339138,0.582898392562607,0.614037364862803,0.742455353703987,0.748259548797334,0.926228548655128,1,0.791184626540168,0.909923375479686,0.904868978766997,0.838815706443495,0.826282896240716,0.518533508102071,0.754242791620719,0.843084534076263,0.456888057703242,0.577990605803579,0.484491700131477,0.307191585778776,0.340216834784988,0.700923281699143,-0.152103074745999,0.714990864837819,0.431167663830574,0.597714658709514,-0.00326822784078692,0.759777006223568,0.741488817021456,0.235512341600383,0.80783761187411,0.161305147490289,0.884282127760192,0.929500432382445,0.101128857488025,0.172080593159909,0.854919350609226,0.85232932588867,0.84506048464438,0.930411598416971,-0.066502241527738,0.693281015695432,0.862911399161191,0.772523018351078,0.605243357924087,0.690676442976109,0.756307150828731,0.57093798948505,0.740274610021781,0.795857073372288,0.517004499289365,0.328986969779407,0.468553034403581
"x69_0363",0.591751675158807,0.465040595015923,0.0540081253752537,0.0928059348457296,0.0468506871575327,0.483573977474724,0.664890078451783,0.253369935718403,0.64405812688411,-0.00590350425619974,0.420514983557338,0.34579221337297,0.149907561628788,0.612261311717312,0.617148112059084,0.750058993442327,-0.0725187087446125,0.509054374068236,0.495704107906643,0.00446530700528797,0.0649348765432527,0.343920168974728,0.0384721584937017,0.327996275384063,0.718287515499459,0.0106764326647992,0.249470311323782,-0.0176812819282101,-0.0658498914078309,0.591046754836454,-0.0996470481999693,-0.0561055938498244,0.464963395696392,-0.0940485914235251,0.467662572047461,0.0615851165037238,-0.0523314216681577,0.463514747223179,0.372283637247882,0.165915328060115,0.678365138609273,0.077628809073766,0.0686412962284229,0.276883486161238,0.532843328816072,0.221218966000815,0.43947188866648,0.505013267882933,0.620163203921752,0.633205406469944,0.647180524224472,0.713726058655596,0.791184626540168,1,0.60024500007207,0.640068191191632,0.757656852499662,0.51763147859748,0.225579727878414,0.62763505457063,0.540608410529138,0.139209021448464,0.562497496228601,0.0829556285114073,0.310546876064654,0.311390873524081,0.465697250433256,0.0166051642473442,0.456221686836825,0.232326542694451,0.54694484438679,0.0207886407186634,0.679973986503674,0.364141306187847,0.0839397761726887,0.448069640711588,0.333343808728554,0.756619326114745,0.76423012147533,0.117866653727007,0.331871818471362,0.977263805510981,0.500084430220532,0.806189619647322,0.64056066457844,0.0533394423689512,0.784256211728516,0.854779481463485,0.45086038377434,0.197357395658713,0.406263974528333,0.816727840275874,0.303540166220225,0.564497189917012,0.716901736447791,0.139229055897508,0.253950343903769,0.100230624970335
"x69_0701",0.560408637649569,0.312049963239655,-0.0236548854412901,0.714648772319119,0.0955575873674517,0.522891829684462,0.851382407561909,0.721506197097449,0.890331850944846,-0.578987380863133,0.876341215843113,0.697925796746909,0.675709800340839,0.476133232044756,0.505623656176673,0.619788941289589,-0.665594303506892,0.904832388171379,0.356186393623821,0.555640368967607,0.0643956408895783,-0.0493978861742493,0.53633753581463,0.108898801276847,0.629949401670149,0.574006500660134,0.276291954955401,0.469085721204406,-0.190882785063819,0.572851371188721,-0.203191647855191,-0.0218081392223453,0.285832836947119,-0.194580444531148,0.372460622340065,0.0629762296049748,-0.292185687429985,0.562647313720557,0.548299822169973,0.220260906946533,0.627828025344615,0.0833877883778623,0.00502291367619085,0.21689464164878,0.918761127589031,-0.0458281586264131,0.670245499916732,0.653351101549078,0.474276946868625,0.61410866293316,0.574209380313635,0.892765821042647,0.909923375479686,0.60024500007207,1,0.978943339080464,0.845787477400827,0.955993220691534,0.623913689840995,0.820611872299941,0.957542366609437,0.665396789694423,0.548621456536351,0.709626013816807,0.400966173661536,0.384544254018057,0.855991807520877,-0.158591440514591,0.861205699721964,0.380592509418017,0.570026917644144,-0.146036587048617,0.581216032079109,0.858104256486982,0.157348127449401,0.875152783695183,-0.100887424982235,0.822022343069398,0.849637677926565,0.0392616758313495,-0.0175746098401317,0.705244303954833,0.977464879878425,0.760742557185026,0.978465188956374,-0.173484762832589,0.602092989343654,0.818083417893143,0.932151778044571,0.769281589625159,0.852200927113505,0.661362731860624,0.559895881843888,0.811444743723721,0.741938503326056,0.697729512650305,0.371134071027291,0.60277537235287
"x70_0701",0.589676801516078,0.337499916859992,0.0245642179295647,0.650298778625749,0.101366822377542,0.549111862831897,0.880209758387562,0.725605500996878,0.917044825435783,-0.52134793589045,0.884085811436578,0.716404201367261,0.668993115675118,0.467427073294502,0.506993961144254,0.621917769134217,-0.598308863468129,0.921306634635633,0.377354490320771,0.488270978633794,0.074218094716913,0.0612887469054954,0.517729294476396,0.200639078097988,0.665778077607221,0.518054636855627,0.294308772649045,0.406258081055441,-0.146545451361711,0.597755312468949,-0.162160786602137,-0.029844135468829,0.33439716458848,-0.154037271503592,0.398831634114474,0.0826031930331085,-0.226624958097628,0.575921605156177,0.571586405931127,0.27862972063409,0.656634202110923,0.141430867201395,0.082673073922309,0.252119862317711,0.926683458023832,0.0429246625604059,0.708841166074719,0.693239610966834,0.463085074646709,0.643324231255988,0.598599834323287,0.912027689422254,0.904868978766997,0.640068191191632,0.978943339080464,1,0.863497665406607,0.973460590338979,0.649955275312764,0.841733388181051,0.980073022512547,0.608335594192886,0.572463952990828,0.64381920869157,0.441756557139413,0.396875630464238,0.872000887369564,-0.13458791911915,0.87636061831531,0.415180375274001,0.575479616770241,-0.0788338948010867,0.621694357405684,0.799622936718693,0.186772559083422,0.826216991089351,-0.0181725198149474,0.819158847384365,0.841158383422624,0.0644299702872576,0.0603831845219852,0.741567583242672,0.942119213060305,0.790986185924881,0.962749088667874,-0.125191446521106,0.629602374667812,0.838333696091147,0.945404416247322,0.713624244539731,0.855790492272479,0.68075030402463,0.565161621009073,0.816849300506319,0.757432797603346,0.664537183447125,0.394259016878658,0.581151167993607
"x71_05",0.767305352832127,0.548894656993328,0.058724360321964,0.399644423048339,0.17036482984534,0.693945189902018,0.833202714522128,0.637055084960221,0.848985589801186,-0.283527392228374,0.732095189767344,0.650259798105572,0.513689815662411,0.611623881036846,0.63056754450493,0.681279633786812,-0.340447639898045,0.797946553628556,0.584947845824091,0.274045318175728,0.150803619936067,0.228826071230769,0.275211687530014,0.281652208631145,0.717017447393786,0.292790923966829,0.339101584067411,0.228579642070821,-0.0976933881119072,0.618634324615663,-0.126543333295711,-0.00225573003569799,0.504258359449963,-0.118431717731285,0.56000564609423,0.14590989831091,-0.0991447884680885,0.676330526385416,0.624119254007025,0.265748149980711,0.766007973486701,0.118860083395509,0.0895073086854017,0.305506467270514,0.821604150309553,0.158906440992728,0.632704376609942,0.778580838659615,0.611597869525534,0.595480145799975,0.639597251564406,0.809095942399021,0.838815706443495,0.757656852499662,0.845787477400827,0.863497665406607,1,0.775388483571459,0.457157830777708,0.925031082343935,0.795536141254909,0.427221750200847,0.725337535383393,0.388761987033121,0.574621810552185,0.487083129879349,0.787850197286951,-0.0154297511362131,0.779415536772211,0.344158042908197,0.718379057471218,-0.0493578046885365,0.66998854176308,0.717578031001884,0.126815436879157,0.761003862763239,0.104848250635771,0.794349785339372,0.793755042856824,0.10123359934461,0.274134784722462,0.822431985225148,0.772274940266636,0.832452386615273,0.852530584282386,-0.0270343456767206,0.836427502753684,0.938562903720161,0.744693930634791,0.462370612880164,0.698355754480228,0.88615356065105,0.411072902807322,0.8191145419769,0.833680964866643,0.435812738864507,0.439498548069347,0.344026179459361
"x71_0839",0.461116475183572,0.202479783443856,0.00541833399689547,0.74385614088165,0.0512969027553091,0.445339567386376,0.806056450197394,0.755027009471914,0.855368870511435,-0.615573901800486,0.924088680563453,0.742792243700519,0.756664544442558,0.30488894140023,0.348205375989002,0.482917224574146,-0.684745195001466,0.910951596361237,0.240533200332164,0.595789139459821,0.0381165935489499,-0.0423393325135768,0.592061350952171,0.0999007813872685,0.527291234072739,0.626443516525669,0.254280288410283,0.509464585747373,-0.156692478227656,0.526177933242564,-0.157698325378666,0.0038142384866499,0.233210622756336,-0.150181187487108,0.270374068787009,0.0753781731530059,-0.287220279861158,0.48409678741002,0.510325488965844,0.239019070105998,0.518099304845019,0.112842784381189,0.0454870477489725,0.199999460233405,0.927231006276904,-0.0407769200179467,0.674380275990079,0.636340654947349,0.301151249453269,0.553034217882993,0.454492824025177,0.845596160789367,0.826282896240716,0.51763147859748,0.955993220691534,0.973460590338979,0.775388483571459,1,0.696321426891906,0.777935445197745,0.994614443417964,0.682098346310844,0.451950375455323,0.739994339649207,0.409061277873602,0.333065372101561,0.877987772001977,-0.144094530925401,0.883961826047936,0.380451996733796,0.455598233029004,-0.120538027273075,0.482556221838663,0.800910963213818,0.16277910594137,0.804090356683367,-0.14936859393211,0.717961965967876,0.744918709332298,0.00160948075566503,-0.0618306902013437,0.635671480438908,0.945051258035685,0.71454527816589,0.919463527956336,-0.201962972877951,0.538118167529859,0.741900628476248,0.98405506363295,0.774729026729616,0.903122305165698,0.556837008663905,0.551619883448138,0.789765715356984,0.648619619619618,0.736863849342942,0.33137538330105,0.645766426334104
